date,weight
2017-08-15,95.0
2017-08-16,94.6
2017-08-17,93.0
2017-08-18,93.1
2017-08-19,93.0
2017-08-20,92.9
2017-08-21,92.4
2017-08-22,92.2
2017-08-23,93.1
2017-08-24,93.1
2017-08-25,93.0
2017-08-26,93.0
2017-08-27,93.1
2017-08-28,93.0
2017-08-29,92.2
2017-08-30,91.9
2017-08-31,91.7
2017-09-01,91.6
2017-09-02,91.2
2017-09-03,90.9
2017-09-04,91.2
2017-09-05,90.8
2017-09-06,90.4
2017-09-07,90.3
2017-09-08,90.7
2017-09-09,90.4
2017-09-10,90.4
2017-09-11,91.2
2017-09-12,90.1
2017-09-13,89.7
2017-09-14,89.3
2017-09-15,89.3
2017-09-16,90.6
2017-09-18,89.5
2017-09-21,89.4
2017-09-22,89.3
2017-09-23,89.0
2017-09-24,89.6
2017-09-25,89.8
2017-09-26,88.7
2017-09-27,88.4
2017-09-28,88.8
2017-09-29,88.5
2017-09-30,88.0
2017-10-01,88.0
2017-10-02,88.9
2017-10-03,88.3
2017-10-04,88.3
2017-10-05,87.8
2017-10-06,87.9
2017-10-07,88.0
2017-10-08,88.0
2017-10-09,87.8
2017-10-10,87.3
2017-10-11,88.1
2017-10-12,87.5
2017-10-13,88.6
2017-10-14,88.1
2017-10-16,88.0
2017-10-18,87.7
2017-10-19,87.2
2017-10-20,86.2
2017-10-21,86.3
2017-10-22,86.1
2017-10-23,86.3
2017-10-24,86.2
2017-10-25,85.8
2017-10-26,86.0
2017-10-27,86.4
2017-10-28,86.6
2017-10-29,86.3
2017-10-30,85.8
2017-10-31,85.4
2017-11-01,86.2
2017-11-02,86.0
2017-11-03,86.1
2017-11-04,86.1
2017-11-05,86.8
2017-11-06,86.5
2017-11-07,85.5
2017-11-08,85.0
2017-11-09,85.5
2017-11-10,86.7
2017-11-11,86.3
2017-11-13,85.1
2017-11-14,84.2
2017-11-15,84.0
2017-11-16,84.9
2017-11-19,86.3
2017-11-20,85.8
2017-11-21,85.0
2017-11-22,85.1
2017-11-23,85.0
2017-11-24,84.9
2017-11-25,84.5
2017-11-26,84.9
2017-11-27,84.6
2017-11-28,83.8
2017-11-29,83.8
2017-11-30,84.8
2017-12-01,84.6
2017-12-02,84.0
2017-12-03,84.1
2017-12-04,84.1
2017-12-05,83.3
2017-12-06,83.3
2017-12-07,83.5
2017-12-08,84.2
2017-12-09,84.6
2017-12-10,83.9
2017-12-11,84.1
2017-12-12,83.1
2017-12-13,83.3
2017-12-14,82.7
2017-12-15,83.3
2017-12-16,83.8
2017-12-17,83.2
2017-12-18,84.3
2017-12-19,83.7
2017-12-20,83.7
2017-12-21,83.5
2017-12-22,83.5
2017-12-23,83.5
2017-12-27,83.4
2017-12-28,84.1
2017-12-29,83.6
2018-01-04,84.5
2018-01-06,83.7
2018-01-08,84.5
2018-01-09,83.7
2018-01-14,84.7
2018-01-20,84.0
2018-01-21,84.0
2018-01-23,85.5
2018-01-24,83.7
2018-01-26,82.2
2018-01-27,82.7
2018-01-28,83.6
2018-01-29,83.5
2018-01-30,82.5
2018-01-31,82.5
2018-02-01,83.9
2018-02-02,83.5
2018-02-03,83.8
2018-02-04,83.5
2018-02-05,83.9
2018-02-06,83.5
2018-02-07,84.2
2018-02-08,83.6
2018-02-10,84.4
2018-02-11,84.4
2018-02-12,83.5
2018-02-14,82.6
2018-02-15,82.3
2018-02-16,82.6
2018-02-17,82.6
2018-02-19,83.0
2018-02-21,82.0
2018-02-22,83.0
2018-02-24,83.9
2018-02-25,83.9
2018-02-26,84.4
2018-02-27,83.6
2018-02-28,82.4
2018-03-01,82.5
2018-03-02,82.5
2018-03-03,82.7
2018-03-04,81.7
2018-03-05,80.8
2018-03-06,81.4
2018-03-07,81.7
2018-03-09,82.6
2018-03-10,82.6
2018-03-11,82.7
2018-03-12,82.7
2018-03-14,82.0
2018-03-15,82.3
2018-03-17,82.5
2018-03-18,81.7
2018-03-19,82.5
2018-03-20,83.1
2018-03-21,83.1
2018-03-22,83.1
2018-03-25,82.4
2018-03-28,83.3
2018-03-31,84.7
2018-04-01,84.3
2018-04-03,83.5
2018-04-06,83.3
2018-04-07,82.4
2018-04-08,83.3
2018-04-17,83.6
2018-04-19,84.1
2018-04-22,83.7
2018-04-23,83.7
2018-05-03,84.5
2018-05-07,83.4
2018-05-10,83.5
2018-05-13,84.3
2018-05-18,84.7
2018-05-20,84.7
2018-05-25,84.4
2018-05-28,85.4
2018-05-30,84.2
2018-05-31,84.8
2018-06-01,85.4
2018-06-03,85.6
2018-06-04,85.1
2018-06-07,85.7
2018-06-13,85.2
2018-06-20,85.8
2018-06-21,85.8
2018-06-27,85.0
2018-06-28,85.4
