"ibgeCode",">2ppb","=2ppb","1ppb<x<2ppb","=1ppb","0.1ppb<x<1ppb","=0.1ppb","0ppb<x<0.1ppb","=0ppb","all Detections","all Measurements","population","stateLettersCode","municipalityName"
110012,0,0,0,0,0,1,0,0,1,1,132667,"RO","Ji-Paraná"
170215,0,0,0,0,0,0,1,0,1,1,5645,"TO","Araguanã"
171670,0,0,0,0,0,0,0,1,1,1,8409,"TO","Colméia"
172093,0,0,1,0,0,0,0,0,1,1,2130,"TO","Taipas do Tocantins"
172210,0,1,0,0,0,0,0,0,1,1,11683,"TO","Xambioá"
230770,0,0,0,0,0,0,0,1,1,1,126486,"CE","Maranguape"
280067,0,0,1,0,0,0,0,0,1,1,26961,"SE","Boquim"
280330,0,0,1,0,0,0,0,0,1,1,18656,"SE","Japaratuba"
280350,0,0,1,0,0,0,0,0,1,1,104099,"SE","Lagarto"
280430,0,0,1,0,0,0,0,0,1,1,7683,"SE","Muribeca"
280440,0,0,1,0,0,0,0,0,1,1,18953,"SE","Neópolis"
280490,0,0,1,0,0,0,0,0,1,1,14420,"SE","Pacatuba"
280550,0,0,1,0,0,0,0,0,1,1,23740,"SE","Poço Verde"
280570,0,0,1,0,0,0,0,0,1,1,29834,"SE","Propriá"
280600,0,0,1,0,0,0,0,0,1,1,18641,"SE","Ribeirópolis"
280610,0,0,1,0,0,0,0,0,1,1,10699,"SE","Rosário do Catete"
280620,0,0,1,0,0,0,0,0,1,1,20168,"SE","Salgado"
280650,0,0,1,0,0,0,0,0,1,1,3938,"SE","Santa Rosa de Lima"
280720,0,0,1,0,0,0,0,0,1,1,8851,"SE","Siriri"
290020,0,1,0,0,0,0,0,0,1,1,20189,"BA","Abaré"
290040,0,1,0,0,0,0,0,0,1,1,17508,"BA","Água Fria"
290060,0,1,0,0,0,0,0,0,1,1,4725,"BA","Aiquara"
290080,0,1,0,0,0,0,0,0,1,1,23376,"BA","Alcobaça"
290090,0,1,0,0,0,0,0,0,1,1,5985,"BA","Almadina"
290100,0,1,0,0,0,0,0,0,1,1,38259,"BA","Amargosa"
290110,0,1,0,0,0,0,0,0,1,1,26409,"BA","Amélia Rodrigues"
290120,0,1,0,0,0,0,0,0,1,1,19568,"BA","Anagé"
290130,0,1,0,0,0,0,0,0,1,1,13737,"BA","Andaraí"
290140,0,1,0,0,0,0,0,0,1,1,14690,"BA","Angical"
290160,0,1,0,0,0,0,0,0,1,1,19569,"BA","Antas"
290180,0,1,0,0,0,0,0,0,1,1,12072,"BA","Antônio Gonçalves"
290195,0,1,0,0,0,0,0,0,1,1,7730,"BA","Apuarema"
290200,0,1,0,0,0,0,0,0,1,1,13962,"BA","Aracatu"
290210,0,1,0,0,0,0,0,0,1,1,55935,"BA","Araci"
290220,0,1,0,0,0,0,0,0,1,1,11703,"BA","Aramari"
290225,0,1,0,0,0,0,0,0,1,1,11661,"BA","Arataca"
290230,0,1,0,0,0,0,0,0,1,1,9171,"BA","Aratuípe"
290240,0,1,0,0,0,0,0,0,1,1,12706,"BA","Aurelino Leal"
290250,0,1,0,0,0,0,0,0,1,1,14323,"BA","Baianópolis"
290265,0,1,0,0,0,0,0,0,1,1,13765,"BA","Banzaê"
290290,0,1,0,0,0,0,0,0,1,1,34121,"BA","Barra do Choça"
290310,0,1,0,0,0,0,0,0,1,1,6258,"BA","Barra do Rocha"
290320,0,1,0,0,0,0,0,0,1,1,157638,"BA","Barreiras"
290340,0,1,0,0,0,0,0,0,1,1,24013,"BA","Belmonte"
290360,0,1,0,0,0,0,0,0,1,1,16653,"BA","Biritinga"
290370,0,1,0,0,0,0,0,0,1,1,14069,"BA","Boa Nova"
290380,0,1,0,0,0,0,0,0,1,1,19502,"BA","Boa Vista do Tupim"
290400,0,1,0,0,0,0,0,0,1,1,14760,"BA","Boninal"
290405,0,1,0,0,0,0,0,0,1,1,17131,"BA","Bonito"
290430,0,1,0,0,0,0,0,0,1,1,15122,"BA","Brejões"
290450,0,1,0,0,0,0,0,0,1,1,10974,"BA","Brotas de Macaúbas"
290460,0,1,0,0,0,0,0,0,1,1,69677,"BA","Brumado"
290480,0,1,0,0,0,0,0,0,1,1,7841,"BA","Caatiba"
290485,0,1,0,0,0,0,0,0,1,1,19312,"BA","Cabaceiras do Paraguaçu"
290490,0,1,0,0,0,0,0,0,1,1,35139,"BA","Cachoeira"
290500,0,1,0,0,0,0,0,0,1,1,23817,"BA","Caculé"
290515,0,1,0,0,0,0,0,0,1,1,16106,"BA","Caetanos"
290520,0,1,0,0,0,0,0,0,1,1,52853,"BA","Caetité"
290540,0,1,0,0,0,0,0,0,1,1,18224,"BA","Cairu"
290560,0,1,0,0,0,0,0,0,1,1,33310,"BA","Camacan"
290570,0,1,0,0,0,0,0,0,1,1,296893,"BA","Camaçari"
290580,0,1,0,0,0,0,0,0,1,1,36644,"BA","Camamu"
290600,0,1,0,0,0,0,0,0,1,1,73448,"BA","Campo Formoso"
290630,0,1,0,0,0,0,0,0,1,1,33002,"BA","Canavieiras"
290650,0,1,0,0,0,0,0,0,1,1,89707,"BA","Candeias"
290670,0,1,0,0,0,0,0,0,1,1,26674,"BA","Cândido Sales"
290685,0,1,0,0,0,0,0,0,1,1,12199,"BA","Capela do Alto Alegre"
290687,0,1,0,0,0,0,0,0,1,1,31392,"BA","Capim Grosso"
290689,0,1,0,0,0,0,0,0,1,1,9773,"BA","Caraíbas"
290690,0,1,0,0,0,0,0,0,1,1,22740,"BA","Caravelas"
290700,0,1,0,0,0,0,0,0,1,1,9544,"BA","Cardeal da Silva"
290770,0,1,0,0,0,0,0,0,1,1,11591,"BA","Chorrochó"
290780,0,1,0,0,0,0,0,0,1,1,34676,"BA","Cícero Dantas"
290790,0,1,0,0,0,0,0,0,1,1,17739,"BA","Cipó"
290800,0,1,0,0,0,0,0,0,1,1,19022,"BA","Coaraci"
290820,0,1,0,0,0,0,0,0,1,1,23024,"BA","Conceição da Feira"
290860,0,1,0,0,0,0,0,0,1,1,26371,"BA","Conde"
290870,0,1,0,0,0,0,0,0,1,1,18191,"BA","Condeúba"
290880,0,1,0,0,0,0,0,0,1,1,4299,"BA","Contendas do Sincorá"
290940,0,1,0,0,0,0,0,0,1,1,14414,"BA","Cotegipe"
290950,0,1,0,0,0,0,0,0,1,1,5576,"BA","Cravolândia"
290960,0,1,0,0,0,0,0,0,1,1,21835,"BA","Crisópolis"
290970,0,1,0,0,0,0,0,0,1,1,14403,"BA","Cristópolis"
291000,0,1,0,0,0,0,0,0,1,1,11716,"BA","Dário Meira"
291005,0,1,0,0,0,0,0,0,1,1,80657,"BA","Dias d'Ávila"
291030,0,1,0,0,0,0,0,0,1,1,8461,"BA","Elísio Medrado"
291040,0,1,0,0,0,0,0,0,1,1,19376,"BA","Encruzilhada"
291050,0,1,0,0,0,0,0,0,1,1,43223,"BA","Entre Rios"
291060,0,1,0,0,0,0,0,0,1,1,37845,"BA","Esplanada"
291070,0,1,0,0,0,0,0,0,1,1,61924,"BA","Euclides da Cunha"
291072,0,1,0,0,0,0,0,0,1,1,115290,"BA","Eunápolis"
291075,0,1,0,0,0,0,0,0,1,1,18443,"BA","Fátima"
291080,0,1,0,0,0,0,0,0,1,1,627477,"BA","Feira de Santana"
291100,0,1,0,0,0,0,0,0,1,1,11244,"BA","Floresta Azul"
291110,0,1,0,0,0,0,0,0,1,1,25912,"BA","Formosa do Rio Preto"
291120,0,1,0,0,0,0,0,0,1,1,33234,"BA","Gandu"
291125,0,1,0,0,0,0,0,0,1,1,4725,"BA","Gavião"
291130,0,1,0,0,0,0,0,0,1,1,11639,"BA","Gentio do Ouro"
291140,0,1,0,0,0,0,0,0,1,1,15840,"BA","Glória"
291150,0,1,0,0,0,0,0,0,1,1,7848,"BA","Gongogi"
291165,0,1,0,0,0,0,0,0,1,1,8081,"BA","Guajeru"
291180,0,1,0,0,0,0,0,0,1,1,22154,"BA","Guaratinga"
291190,0,1,0,0,0,0,0,0,1,1,25884,"BA","Iaçu"
291220,0,1,0,0,0,0,0,0,1,1,19786,"BA","Ibicoara"
291230,0,1,0,0,0,0,0,0,1,1,16796,"BA","Ibicuí"
291240,0,1,0,0,0,0,0,0,1,1,18678,"BA","Ibipeba"
291270,0,1,0,0,0,0,0,0,1,1,24293,"BA","Ibirapitanga"
291280,0,1,0,0,0,0,0,0,1,1,8852,"BA","Ibirapuã"
291290,0,1,0,0,0,0,0,0,1,1,17221,"BA","Ibirataia"
291300,0,1,0,0,0,0,0,0,1,1,16855,"BA","Ibitiara"
291310,0,1,0,0,0,0,0,0,1,1,17948,"BA","Ibititá"
291320,0,1,0,0,0,0,0,0,1,1,27862,"BA","Ibotirama"
291345,0,1,0,0,0,0,0,0,1,1,14187,"BA","Igrapiúna"
291350,0,1,0,0,0,0,0,0,1,1,27939,"BA","Iguaí"
291360,0,1,0,0,0,0,0,0,1,1,176341,"BA","Ilhéus"
291370,0,1,0,0,0,0,0,0,1,1,40453,"BA","Inhambupe"
291390,0,1,0,0,0,0,0,0,1,1,47704,"BA","Ipiaú"
291400,0,1,0,0,0,0,0,0,1,1,62631,"BA","Ipirá"
291410,0,1,0,0,0,0,0,0,1,1,10157,"BA","Ipupiara"
291430,0,1,0,0,0,0,0,0,1,1,9901,"BA","Iramaia"
291440,0,1,0,0,0,0,0,0,1,1,25536,"BA","Iraquara"
291450,0,1,0,0,0,0,0,0,1,1,29879,"BA","Irará"
291465,0,1,0,0,0,0,0,0,1,1,31422,"BA","Itabela"
291470,0,1,0,0,0,0,0,0,1,1,66806,"BA","Itaberaba"
291490,0,1,0,0,0,0,0,0,1,1,28382,"BA","Itacaré"
291500,0,1,0,0,0,0,0,0,1,1,16586,"BA","Itaeté"
291510,0,1,0,0,0,0,0,0,1,1,13199,"BA","Itagi"
291520,0,1,0,0,0,0,0,0,1,1,15577,"BA","Itagibá"
291530,0,1,0,0,0,0,0,0,1,1,7291,"BA","Itagimirim"
291535,0,1,0,0,0,0,0,0,1,1,14718,"BA","Itaguaçu da Bahia"
291540,0,1,0,0,0,0,0,0,1,1,7218,"BA","Itaju do Colônia"
291560,0,1,0,0,0,0,0,0,1,1,67356,"BA","Itamaraju"
291570,0,1,0,0,0,0,0,0,1,1,8476,"BA","Itamari"
291580,0,1,0,0,0,0,0,0,1,1,24901,"BA","Itambé"
291590,0,1,0,0,0,0,0,0,1,1,6730,"BA","Itanagra"
291600,0,1,0,0,0,0,0,0,1,1,20501,"BA","Itanhém"
291610,0,1,0,0,0,0,0,0,1,1,22866,"BA","Itaparica"
291620,0,1,0,0,0,0,0,0,1,1,9830,"BA","Itapé"
291630,0,1,0,0,0,0,0,0,1,1,10830,"BA","Itapebi"
291640,0,0,0,0,0,1,0,0,1,1,77533,"BA","Itapetinga"
291650,0,1,0,0,0,0,0,0,1,1,36211,"BA","Itapicuru"
291660,0,1,0,0,0,0,0,0,1,1,10799,"BA","Itapitanga"
291680,0,1,0,0,0,0,0,0,1,1,20314,"BA","Itarantim"
291700,0,1,0,0,0,0,0,0,1,1,37567,"BA","Itiúba"
291720,0,1,0,0,0,0,0,0,1,1,19577,"BA","Ituaçu"
291730,0,1,0,0,0,0,0,0,1,1,29428,"BA","Ituberá"
291740,0,1,0,0,0,0,0,0,1,1,15459,"BA","Jacaraci"
291750,0,1,0,0,0,0,0,0,1,1,83635,"BA","Jacobina"
291760,0,1,0,0,0,0,0,0,1,1,56033,"BA","Jaguaquara"
291770,0,1,0,0,0,0,0,0,1,1,34499,"BA","Jaguarari"
291780,0,1,0,0,0,0,0,0,1,1,19036,"BA","Jaguaripe"
291790,0,1,0,0,0,0,0,0,1,1,11120,"BA","Jandaíra"
291810,0,1,0,0,0,0,0,0,1,1,41605,"BA","Jeremoabo"
291820,0,1,0,0,0,0,0,0,1,1,15106,"BA","Jiquiriçá"
291830,0,1,0,0,0,0,0,0,1,1,12692,"BA","Jitaúna"
291845,0,1,0,0,0,0,0,0,1,1,9924,"BA","Jucuruçu"
291860,0,1,0,0,0,0,0,0,1,1,7066,"BA","Jussiape"
291870,0,1,0,0,0,0,0,0,1,1,3975,"BA","Lafaiete Coutinho"
291875,0,1,0,0,0,0,0,0,1,1,16029,"BA","Lagoa Real"
291880,0,1,0,0,0,0,0,0,1,1,24306,"BA","Laje"
291890,0,1,0,0,0,0,0,0,1,1,4068,"BA","Lajedão"
291900,0,1,0,0,0,0,0,0,1,1,4017,"BA","Lajedinho"
291905,0,1,0,0,0,0,0,0,1,1,8886,"BA","Lajedo do Tabocal"
291910,0,1,0,0,0,0,0,0,1,1,9007,"BA","Lamarão"
291930,0,1,0,0,0,0,0,0,1,1,11636,"BA","Lençóis"
291940,0,1,0,0,0,0,0,0,1,1,12969,"BA","Licínio de Almeida"
291950,0,1,0,0,0,0,0,0,1,1,46739,"BA","Livramento de Nossa Senhora"
291955,0,1,0,0,0,0,0,0,1,1,83557,"BA","Luís Eduardo Magalhães"
291970,0,0,1,0,0,0,0,0,1,1,19110,"BA","Macarani"
291980,0,1,0,0,0,0,0,0,1,1,50987,"BA","Macaúbas"
291995,0,1,0,0,0,0,0,0,1,1,4456,"BA","Maetinga"
292000,0,1,0,0,0,0,0,0,1,1,10274,"BA","Maiquinique"
292010,0,1,0,0,0,0,0,0,1,1,19695,"BA","Mairi"
292020,0,1,0,0,0,0,0,0,1,1,17526,"BA","Malhada"
292030,0,1,0,0,0,0,0,0,1,1,8856,"BA","Malhada de Pedras"
292040,0,1,0,0,0,0,0,0,1,1,14251,"BA","Manoel Vitorino"
292045,0,1,0,0,0,0,0,0,1,1,13959,"BA","Mansidão"
292050,0,1,0,0,0,0,0,0,1,1,23018,"BA","Maracás"
292060,0,1,0,0,0,0,0,0,1,1,46260,"BA","Maragogipe"
292070,0,1,0,0,0,0,0,0,1,1,21313,"BA","Maraú"
292080,0,1,0,0,0,0,0,0,1,1,10931,"BA","Marcionílio Souza"
292090,0,1,0,0,0,0,0,0,1,1,14728,"BA","Mascote"
292100,0,1,0,0,0,0,0,0,1,1,46998,"BA","Mata de São João"
292110,0,1,0,0,0,0,0,0,1,1,23586,"BA","Medeiros Neto"
292140,0,1,0,0,0,0,0,0,1,1,18729,"BA","Mirangaba"
292145,0,1,0,0,0,0,0,0,1,1,9578,"BA","Mirante"
292160,0,1,0,0,0,0,0,0,1,1,8950,"BA","Morpará"
292170,0,1,0,0,0,0,0,0,1,1,36856,"BA","Morro do Chapéu"
292190,0,0,0,0,0,0,1,0,1,1,9957,"BA","Mucugê"
292200,0,1,0,0,0,0,0,0,1,1,42072,"BA","Mucuri"
292205,0,1,0,0,0,0,0,0,1,1,11988,"BA","Mulungu do Morro"
292220,0,1,0,0,0,0,0,0,1,1,7678,"BA","Muniz Ferreira"
292225,0,1,0,0,0,0,0,0,1,1,11644,"BA","Muquém de São Francisco"
292230,0,1,0,0,0,0,0,0,1,1,30631,"BA","Muritiba"
292250,0,1,0,0,0,0,0,0,1,1,29546,"BA","Nazaré"
292260,0,1,0,0,0,0,0,0,1,1,14368,"BA","Nilo Peçanha"
292270,0,1,0,0,0,0,0,0,1,1,17141,"BA","Nova Canaã"
292275,0,1,0,0,0,0,0,0,1,1,6986,"BA","Nova Ibiá"
292285,0,1,0,0,0,0,0,0,1,1,9500,"BA","Nova Redenção"
292290,0,1,0,0,0,0,0,0,1,1,25460,"BA","Nova Soure"
292300,0,1,0,0,0,0,0,0,1,1,44052,"BA","Nova Viçosa"
292305,0,1,0,0,0,0,0,0,1,1,16037,"BA","Novo Triunfo"
292310,0,1,0,0,0,0,0,0,1,1,29227,"BA","Olindina"
292330,0,1,0,0,0,0,0,0,1,1,8916,"BA","Ouriçangas"
292335,0,1,0,0,0,0,0,0,1,1,18025,"BA","Ourolândia"
292350,0,1,0,0,0,0,0,0,1,1,9250,"BA","Palmeiras"
292360,0,1,0,0,0,0,0,0,1,1,22286,"BA","Paramirim"
292390,0,1,0,0,0,0,0,0,1,1,10673,"BA","Pau Brasil"
292400,0,1,0,0,0,0,0,0,1,1,120706,"BA","Paulo Afonso"
292405,0,1,0,0,0,0,0,0,1,1,14226,"BA","Pé de Serra"
292410,0,1,0,0,0,0,0,0,1,1,7527,"BA","Pedrão"
292420,0,1,0,0,0,0,0,0,1,1,18209,"BA","Pedro Alexandre"
292467,0,1,0,0,0,0,0,0,1,1,10411,"BA","Piraí do Norte"
292470,0,1,0,0,0,0,0,0,1,1,11849,"BA","Piripá"
292480,0,1,0,0,0,0,0,0,1,1,25211,"BA","Piritiba"
292490,0,1,0,0,0,0,0,0,1,1,9582,"BA","Planaltino"
292500,0,1,0,0,0,0,0,0,1,1,26915,"BA","Planalto"
292510,0,1,0,0,0,0,0,0,1,1,48861,"BA","Poções"
292520,0,1,0,0,0,0,0,0,1,1,39718,"BA","Pojuca"
292525,0,1,0,0,0,0,0,0,1,1,15830,"BA","Ponto Novo"
292530,0,1,0,0,0,0,0,0,1,1,149324,"BA","Porto Seguro"
292540,0,1,0,0,0,0,0,0,1,1,8438,"BA","Potiraguá"
292550,0,1,0,0,0,0,0,0,1,1,29326,"BA","Prado"
292570,0,1,0,0,0,0,0,0,1,1,13334,"BA","Presidente Jânio Quadros"
292575,0,1,0,0,0,0,0,0,1,1,28082,"BA","Presidente Tancredo Neves"
292580,0,1,0,0,0,0,0,0,1,1,26552,"BA","Queimadas"
292590,0,1,0,0,0,0,0,0,1,1,28632,"BA","Quijingue"
292595,0,1,0,0,0,0,0,0,1,1,23562,"BA","Rafael Jambeiro"
292620,0,1,0,0,0,0,0,0,1,1,23313,"BA","Riachão das Neves"
292630,0,1,0,0,0,0,0,0,1,1,34784,"BA","Riachão do Jacuípe"
292650,0,1,0,0,0,0,0,0,1,1,15443,"BA","Ribeira do Amparo"
292660,0,1,0,0,0,0,0,0,1,1,54965,"BA","Ribeira do Pombal"
292670,0,1,0,0,0,0,0,0,1,1,13712,"BA","Rio de Contas"
292680,0,1,0,0,0,0,0,0,1,1,15804,"BA","Rio do Antônio"
292690,0,1,0,0,0,0,0,0,1,1,12130,"BA","Rio do Pires"
292700,0,1,0,0,0,0,0,0,1,1,41767,"BA","Rio Real"
292720,0,1,0,0,0,0,0,0,1,1,32009,"BA","Ruy Barbosa"
292730,0,1,0,0,0,0,0,0,1,1,15772,"BA","Salinas da Margarida"
292740,0,1,0,0,0,0,0,0,1,1,2953986,"BA","Salvador"
292760,0,1,0,0,0,0,0,0,1,1,14976,"BA","Santa Brígida"
292770,0,1,0,0,0,0,0,0,1,1,28552,"BA","Santa Cruz Cabrália"
292805,0,1,0,0,0,0,0,0,1,1,13398,"BA","Santa Luzia"
292820,0,1,0,0,0,0,0,0,1,1,27492,"BA","Santana"
292850,0,1,0,0,0,0,0,0,1,1,10682,"BA","Santa Teresinha"
292860,0,1,0,0,0,0,0,0,1,1,61961,"BA","Santo Amaro"
292870,0,1,0,0,0,0,0,0,1,1,103342,"BA","Santo Antônio de Jesus"
292880,0,1,0,0,0,0,0,0,1,1,53898,"BA","Santo Estêvão"
292890,0,1,0,0,0,0,0,0,1,1,33661,"BA","São Desidério"
292895,0,1,0,0,0,0,0,0,1,1,9404,"BA","São Domingos"
292905,0,0,0,0,0,0,1,0,1,1,15825,"BA","São Félix do Coribe"
292910,0,1,0,0,0,0,0,0,1,1,21964,"BA","São Felipe"
292935,0,1,0,0,0,0,0,0,1,1,6045,"BA","São José da Vitória"
292937,0,1,0,0,0,0,0,0,1,1,10784,"BA","São José do Jacuípe"
292940,0,1,0,0,0,0,0,0,1,1,12092,"BA","São Miguel das Matas"
292950,0,1,0,0,0,0,0,0,1,1,45827,"BA","São Sebastião do Passé"
292970,0,1,0,0,0,0,0,0,1,1,20429,"BA","Sátiro Dias"
292975,1,0,0,0,0,0,0,0,1,1,12380,"BA","Saubara"
292990,0,1,0,0,0,0,0,0,1,1,45568,"BA","Seabra"
293010,0,1,0,0,0,0,0,0,1,1,81218,"BA","Senhor do Bonfim"
293070,0,1,0,0,0,0,0,0,1,1,136050,"BA","Simões Filho"
293076,0,1,0,0,0,0,0,0,1,1,11283,"BA","Sítio do Quinto"
293100,0,1,0,0,0,0,0,0,1,1,21315,"BA","Tanhaçu"
293130,0,1,0,0,0,0,0,0,1,1,17845,"BA","Tapiramutá"
293135,0,1,0,0,0,0,0,0,1,1,161690,"BA","Teixeira de Freitas"
293140,0,1,0,0,0,0,0,0,1,1,7936,"BA","Teodoro Sampaio"
293150,0,1,0,0,0,0,0,0,1,1,23378,"BA","Teofilândia"
293160,0,1,0,0,0,0,0,0,1,1,15357,"BA","Teolândia"
293170,0,1,0,0,0,0,0,0,1,1,13536,"BA","Terra Nova"
293180,0,1,0,0,0,0,0,0,1,1,17700,"BA","Tremedal"
293190,0,1,0,0,0,0,0,0,1,1,52540,"BA","Tucano"
293210,0,1,0,0,0,0,0,0,1,1,20800,"BA","Ubaíra"
293220,0,1,0,0,0,0,0,0,1,1,20489,"BA","Ubaitaba"
293230,0,1,0,0,0,0,0,0,1,1,27527,"BA","Ubatã"
293245,0,1,0,0,0,0,0,0,1,1,19522,"BA","Umburanas"
293250,0,1,0,0,0,0,0,0,1,1,21331,"BA","Una"
293270,0,1,0,0,0,0,0,0,1,1,21711,"BA","Uruçuca"
293280,0,1,0,0,0,0,0,0,1,1,19780,"BA","Utinga"
293305,0,1,0,0,0,0,0,0,1,1,14662,"BA","Várzea da Roça"
293315,0,1,0,0,0,0,0,0,1,1,13454,"BA","Várzea Nova"
293325,0,1,0,0,0,0,0,0,1,1,6620,"BA","Vereda"
293330,0,1,0,0,0,0,0,0,1,1,348718,"BA","Vitória da Conquista"
293340,0,1,0,0,0,0,0,0,1,1,9753,"BA","Wagner"
293350,0,1,0,0,0,0,0,0,1,1,22365,"BA","Wenceslau Guimarães"
310080,0,0,0,0,1,0,0,0,1,1,4440,"MG","Aguanil"
310140,0,0,1,0,0,0,0,0,1,1,3046,"MG","Albertina"
310180,0,0,0,0,0,0,0,1,1,1,7515,"MG","Alpercata"
310210,0,0,0,0,0,1,0,0,1,1,11693,"MG","Alto Rio Doce"
310280,0,0,0,0,0,1,0,0,1,1,12507,"MG","Andrelândia"
310350,1,0,0,0,0,0,0,0,1,1,117445,"MG","Araguari"
310375,0,0,0,0,0,1,0,0,1,1,6774,"MG","Araporã"
310390,0,0,0,0,1,0,0,0,1,1,8996,"MG","Araújos"
310590,0,0,0,0,0,1,0,0,1,1,20882,"MG","Barroso"
310710,1,0,0,0,0,0,0,0,1,1,40530,"MG","Boa Esperança"
310750,0,0,0,0,0,1,0,0,1,1,6644,"MG","Bom Jardim de Minas"
310800,0,0,0,0,1,0,0,0,1,1,17907,"MG","Bom Sucesso"
310940,1,0,0,0,0,0,0,0,1,1,28335,"MG","Buritizeiro"
311060,0,0,0,0,1,0,0,0,1,1,29165,"MG","Cambuí"
311320,0,0,0,0,0,0,0,1,1,1,25376,"MG","Carandaí"
311420,1,0,0,0,0,0,0,0,1,1,22136,"MG","Carmo do Cajuru"
311850,0,0,0,0,1,0,0,0,1,1,1810,"MG","Consolação"
311870,0,0,0,0,1,0,0,0,1,1,9432,"MG","Coqueiral"
312360,0,0,0,0,1,0,0,0,1,1,27730,"MG","Elói Mendes"
312730,0,1,0,0,0,0,0,0,1,1,7034,"MG","Galiléia"
312770,0,0,1,0,0,0,0,0,1,1,280901,"MG","Governador Valadares"
312830,0,0,0,0,0,0,0,1,1,1,19378,"MG","Guaranésia"
312940,0,0,0,0,0,0,1,0,1,1,5150,"MG","Ibertioga"
313000,1,0,0,0,0,0,0,0,1,1,3018,"MG","Ibituruna"
313170,1,0,0,0,0,0,0,0,1,1,119285,"MG","Itabira"
313190,1,0,0,0,0,0,0,0,1,1,50816,"MG","Itabirito"
313380,1,0,0,0,0,0,0,0,1,1,92696,"MG","Itaúna"
313420,0,1,0,0,0,0,0,0,1,1,104526,"MG","Ituiutaba"
313780,0,0,1,0,0,0,0,0,1,1,20870,"MG","Lambari"
313910,0,0,0,0,0,1,0,0,1,1,5153,"MG","Madre de Deus de Minas"
313960,1,0,0,0,0,0,0,0,1,1,28132,"MG","Mantena"
314000,1,0,0,0,0,0,0,0,1,1,59857,"MG","Mariana"
314030,0,1,0,0,0,0,0,0,1,1,4129,"MG","Marliéria"
314240,1,0,0,0,0,0,0,0,1,1,7525,"MG","Moema"
314310,0,0,1,0,0,0,0,0,1,1,48248,"MG","Monte Carmelo"
314330,0,0,0,0,0,0,1,0,1,1,402027,"MG","Montes Claros"
314390,0,0,0,1,0,0,0,0,1,1,108537,"MG","Muriaé"
314420,0,0,0,0,0,0,0,1,1,1,3274,"MG","Nacip Raydan"
314480,0,0,1,0,0,0,0,0,1,1,92178,"MG","Nova Lima"
314560,0,0,1,0,0,0,0,0,1,1,41907,"MG","Oliveira"
314720,0,0,0,0,1,0,0,0,1,1,21583,"MG","Paraguaçu"
314790,0,0,0,0,0,1,0,0,1,1,114458,"MG","Passos"
314810,1,0,0,0,0,0,0,0,1,1,89983,"MG","Patrocínio"
315120,1,0,0,0,0,0,0,0,1,1,56706,"MG","Pirapora"
315180,0,0,0,0,0,0,0,1,1,1,166085,"MG","Poços de Caldas"
315280,0,0,0,0,0,0,0,1,1,1,27796,"MG","Prata"
315320,0,0,0,0,0,0,0,1,1,1,3827,"MG","Presidente Juscelino"
315400,0,1,0,0,0,0,0,0,1,1,24368,"MG","Raul Soares"
315420,0,0,0,0,0,0,0,1,1,1,11569,"MG","Resende Costa"
315440,0,0,0,0,0,0,0,1,1,1,4861,"MG","Ressaquinha"
315680,0,0,0,0,1,0,0,0,1,1,15936,"MG","Sabinópolis"
316090,0,0,0,0,0,0,1,0,1,1,3747,"MG","São Brás do Suaçuí"
