"ibgeCode",">2ppb","=2ppb","1ppb<x<2ppb","=1ppb","0.1ppb<x<1ppb","=0.1ppb","0ppb<x<0.1ppb","=0ppb","all Detections","all Measurements","population","stateLettersCode","municipalityName"
420870,1,0,0,0,0,0,0,0,1,1,10539,"SC","Jacinto Machado"
420880,0,0,1,0,0,0,0,0,1,1,19527,"SC","Jaguaruna"
420895,0,0,0,0,1,0,0,0,1,1,1625,"SC","Jardinópolis"
420900,0,0,1,0,0,0,0,0,1,1,29608,"SC","Joaçaba"
420917,0,0,0,0,1,0,0,0,1,1,2127,"SC","Jupiá"
420930,0,0,0,0,1,0,0,0,1,1,158508,"SC","Lages"
420970,0,0,0,0,1,0,0,0,1,1,12133,"SC","Lebon Régis"
420980,0,0,0,0,1,0,0,0,1,1,3140,"SC","Leoberto Leal"
420985,0,0,0,0,1,0,0,0,1,1,4615,"SC","Lindóia do Sul"
421005,0,0,0,0,1,0,0,0,1,1,1799,"SC","Macieira"
421010,0,0,0,0,1,0,0,0,1,1,55907,"SC","Mafra"
421050,0,0,0,0,1,0,0,0,1,1,25076,"SC","Maravilha"
421070,0,0,0,0,1,0,0,0,1,1,2614,"SC","Matos Costa"
421080,0,1,0,0,0,0,0,0,1,1,7047,"SC","Meleiro"
421085,0,0,0,0,1,0,0,0,1,1,2374,"SC","Mirim Doce"
421090,0,0,0,0,1,0,0,0,1,1,4192,"SC","Modelo"
421100,0,0,0,0,1,0,0,0,1,1,11496,"SC","Mondaí"
421110,0,0,0,0,1,0,0,0,1,1,8471,"SC","Monte Castelo"
421120,0,0,0,0,1,0,0,0,1,1,17532,"SC","Morro da Fumaça"
421125,1,0,0,0,0,0,0,0,1,1,2915,"SC","Morro Grande"
421150,0,0,1,0,0,0,0,0,1,1,14099,"SC","Nova Trento"
421170,0,0,0,0,0,0,0,1,1,1,22723,"SC","Orleans"
421180,0,0,0,0,1,0,0,0,1,1,7363,"SC","Ouro"
421189,0,0,0,0,1,0,0,0,1,1,2376,"SC","Painel"
421205,0,0,0,0,1,0,0,0,1,1,2586,"SC","Palmeira"
421220,0,0,0,0,1,0,0,0,1,1,19015,"SC","Papanduva"
421223,0,0,0,0,1,0,0,0,1,1,3613,"SC","Paraíso"
421225,0,0,0,0,0,0,1,0,1,1,8370,"SC","Passo de Torres"
421265,0,0,0,0,1,0,0,0,1,1,9980,"SC","Pescaria Brava"
421270,0,0,0,0,1,0,0,0,1,1,6021,"SC","Petrolândia"
421280,0,0,0,0,1,0,0,0,1,1,21884,"SC","Balneário Piçarras"
421290,0,0,0,0,1,0,0,0,1,1,19511,"SC","Pinhalzinho"
421330,0,0,0,0,1,0,0,0,1,1,4767,"SC","Ponte Alta"
421335,0,0,0,0,1,0,0,0,1,1,3413,"SC","Ponte Alta do Norte"
421370,0,0,0,0,1,0,0,0,1,1,16957,"SC","Pouso Redondo"
421380,0,0,0,0,0,0,1,0,1,1,7364,"SC","Praia Grande"
421390,0,0,0,0,1,0,0,0,1,1,1610,"SC","Presidente Castello Branco"
421440,0,0,0,0,1,0,0,0,1,1,6246,"SC","Rio das Antas"
421450,0,0,0,0,1,0,0,0,1,1,6043,"SC","Rio do Campo"
421470,0,0,0,0,1,0,0,0,1,1,11431,"SC","Rio dos Cedros"
421480,0,0,0,0,1,0,0,0,1,1,69188,"SC","Rio do Sul"
421500,0,0,1,0,0,0,0,0,1,1,42029,"SC","Rio Negrinho"
421507,0,0,0,0,1,0,0,0,1,1,4670,"SC","Riqueza"
421520,0,0,0,0,1,0,0,0,1,1,5022,"SC","Romelândia"
421530,1,0,0,0,0,0,0,0,1,1,7634,"SC","Salete"
421535,0,0,0,0,1,0,0,0,1,1,3847,"SC","Saltinho"
421550,0,0,0,0,1,0,0,0,1,1,16701,"SC","Santa Cecília"
421555,0,0,1,0,0,0,0,0,1,1,2266,"SC","Santa Helena"
421560,0,0,0,0,1,0,0,0,1,1,2139,"SC","Santa Rosa de Lima"
421565,0,0,0,0,0,0,1,0,1,1,8356,"SC","Santa Rosa do Sul"
421567,0,0,0,0,1,0,0,0,1,1,8846,"SC","Santa Terezinha"
421569,0,0,0,0,1,0,0,0,1,1,1317,"SC","Santiago do Sul"
421620,1,0,0,0,0,0,0,0,1,1,50701,"SC","São Francisco do Sul"
421630,1,0,0,0,0,0,0,0,1,1,35065,"SC","São João Batista"
421635,0,0,1,0,0,0,0,0,1,1,3690,"SC","São João do Itaperiú"
421650,0,0,0,0,1,0,0,0,1,1,26646,"SC","São Joaquim"
421670,0,0,0,0,0,0,1,0,1,1,13897,"SC","São José do Cedro"
421700,0,0,1,0,0,0,0,0,1,1,12934,"SC","São Ludgero"
421720,0,0,0,0,1,0,0,0,1,1,39793,"SC","São Miguel do Oeste"
421740,0,0,0,0,1,0,0,0,1,1,20095,"SC","Schroeder"
421755,0,0,0,0,1,0,0,0,1,1,3301,"SC","Serra Alta"
421775,0,0,0,0,0,1,0,0,1,1,2551,"SC","Sul Brasil"
421780,0,0,0,0,1,0,0,0,1,1,18261,"SC","Taió"
421810,0,0,1,0,0,0,0,0,1,1,5377,"SC","Timbé do Sul"
421825,0,0,0,0,1,0,0,0,1,1,7767,"SC","Timbó Grande"
421830,0,0,1,0,0,0,0,0,1,1,19146,"SC","Três Barras"
421850,0,0,0,0,1,0,0,0,1,1,7545,"SC","Treze Tílias"
421860,0,0,0,0,1,0,0,0,1,1,7211,"SC","Trombudo Central"
421870,0,0,0,0,1,0,0,0,1,1,104457,"SC","Tubarão"
421875,1,0,0,0,0,0,0,0,1,1,4597,"SC","Tunápolis"
421880,0,0,0,0,1,0,0,0,1,1,12746,"SC","Turvo"
421890,0,0,0,0,0,1,0,0,1,1,11191,"SC","Urubici"
421895,0,0,0,0,1,0,0,0,1,1,2487,"SC","Urupema"
421910,0,0,0,0,1,0,0,0,1,1,3590,"SC","Vargeão"
421930,0,0,0,0,1,0,0,0,1,1,52066,"SC","Videira"
422000,1,0,0,0,0,0,0,0,1,1,12403,"SC","Balneário Rincão"
430040,0,0,0,0,0,0,0,1,1,1,78003,"RS","Alegrete"
430055,0,0,0,0,0,0,1,0,1,1,1803,"RS","Alto Alegre"
430100,0,0,0,0,0,0,0,1,1,1,20272,"RS","Arroio do Meio"
430155,0,0,1,0,0,0,0,0,1,1,3718,"RS","Áurea"
430160,0,0,0,0,0,0,0,1,1,1,122209,"RS","Bagé"
430190,0,0,0,0,0,0,0,1,1,1,13365,"RS","Barra do Ribeiro"
430370,0,0,0,0,0,0,0,1,1,1,5994,"RS","Campina das Missões"
430390,0,0,0,0,0,0,0,1,1,1,64914,"RS","Campo Bom"
430400,0,0,0,0,0,0,0,1,1,1,5161,"RS","Campo Novo"
430430,0,0,0,0,1,0,0,0,1,1,6567,"RS","Cândido Godói"
430466,0,0,0,0,0,0,0,1,1,1,25495,"RS","Capão do Leão"
430495,1,0,0,0,0,0,0,0,1,1,3185,"RS","Caseiros"
430517,0,0,0,0,1,0,0,0,1,1,11486,"RS","Cerro Grande do Sul"
430530,0,0,0,0,0,0,0,1,1,1,9597,"RS","Chapada"
430545,0,0,0,0,0,0,0,1,1,1,14710,"RS","Cidreira"
430560,0,0,0,0,1,0,0,0,1,1,3478,"RS","Colorado"
430600,0,0,0,0,1,0,0,0,1,1,14195,"RS","Crissiumal"
430650,0,0,0,0,0,0,0,1,1,1,15279,"RS","Dom Feliciano"
430655,0,0,0,0,1,0,0,0,1,1,2617,"RS","Dom Pedro de Alcântara"
430700,0,0,0,0,1,0,0,0,1,1,103437,"RS","Erechim"
430750,0,0,0,0,0,0,0,1,1,1,15843,"RS","Espumoso"
430780,0,0,0,0,0,0,0,1,1,1,33140,"RS","Estrela"
430790,0,0,0,0,1,0,0,0,1,1,69542,"RS","Farroupilha"
430900,0,0,0,0,0,0,0,1,1,1,17069,"RS","Giruá"
430905,0,0,0,0,0,0,0,1,1,1,7654,"RS","Glorinha"
430910,0,0,0,0,0,0,0,1,1,1,35047,"RS","Gramado"
430920,0,0,0,0,1,0,0,0,1,1,275146,"RS","Gravataí"
430975,0,0,0,0,1,0,0,0,1,1,4519,"RS","Ibarama"
431033,0,0,0,0,0,0,0,1,1,1,20578,"RS","Imbé"
431060,0,0,0,0,0,0,0,1,1,1,39012,"RS","Itaqui"
431085,0,0,0,0,1,0,0,0,1,1,4082,"RS","Jaboticaba"
431120,0,0,0,0,0,0,0,1,1,1,20012,"RS","Júlio de Castilhos"
431123,0,0,0,0,0,0,0,1,1,1,2852,"RS","Lagoa Bonita do Sul"
431130,1,0,0,0,0,0,0,0,1,1,28454,"RS","Lagoa Vermelha"
431171,0,0,0,0,0,0,0,1,1,1,4804,"RS","Maçambará"
431180,0,0,0,0,0,0,0,1,1,1,41059,"RS","Marau"
431220,0,0,0,0,1,0,0,0,1,1,4804,"RS","Maximiliano de Almeida"
431230,0,0,0,0,1,0,0,0,1,1,4975,"RS","Miraguaí"
431250,0,0,0,0,1,0,0,0,1,1,12794,"RS","Mostardas"
431310,0,0,0,0,0,0,0,1,1,1,6605,"RS","Nova Palma"
431350,0,0,0,0,0,0,0,1,1,1,44468,"RS","Osório"
431380,0,0,0,0,1,0,0,0,1,1,7184,"RS","Palmitinho"
431400,0,0,0,0,0,0,0,1,1,1,7404,"RS","Paraí"
431405,0,0,0,0,0,0,0,1,1,1,56277,"RS","Parobé"
431410,0,0,0,0,0,0,0,1,1,1,198799,"RS","Passo Fundo"
431450,0,0,0,0,0,0,0,1,1,1,12913,"RS","Pinheiro Machado"
431454,0,0,0,0,0,0,0,1,1,1,2868,"RS","Pinto Bandeira"
431500,1,0,0,0,0,0,0,0,1,1,5227,"RS","Porto Lucena"
431510,0,0,0,0,0,0,0,1,1,1,10718,"RS","Porto Xavier"
431530,0,0,0,0,0,0,0,1,1,1,23532,"RS","Quaraí"
431560,0,1,0,0,0,0,0,0,1,1,209378,"RS","Rio Grande"
431570,0,0,0,0,0,0,0,1,1,1,39000,"RS","Rio Pardo"
431610,0,0,0,0,0,0,0,1,1,1,10695,"RS","Ronda Alta"
431720,0,0,0,0,0,0,0,1,1,1,72753,"RS","Santa Rosa"
431750,0,0,0,0,1,0,0,0,1,1,79101,"RS","Santo Ângelo"
431790,0,0,0,0,0,0,0,1,1,1,14738,"RS","Santo Cristo"
431830,1,0,0,0,0,0,0,0,1,1,62957,"RS","São Gabriel"
431850,0,0,0,0,1,0,0,0,1,1,27206,"RS","São José do Norte"
431860,0,0,0,0,0,0,0,1,1,1,7117,"RS","São José do Ouro"
431870,0,1,0,0,0,0,0,0,1,1,230914,"RS","São Leopoldo"
431880,0,0,0,0,0,0,0,1,1,1,44580,"RS","São Lourenço do Sul"
431900,0,0,0,0,0,0,0,1,1,1,21364,"RS","São Marcos"
431970,0,0,0,0,1,0,0,0,1,1,3581,"RS","São Valentim"
432070,0,0,0,0,0,0,0,1,1,1,15018,"RS","Sobradinho"
432135,1,0,0,0,0,0,0,0,1,1,5567,"RS","Tavares"
432150,0,0,0,0,0,0,0,1,1,1,37564,"RS","Torres"
432160,0,0,0,0,1,0,0,0,1,1,47521,"RS","Tramandaí"
432180,0,0,0,0,1,0,0,0,1,1,24497,"RS","Três de Maio"
432190,0,0,0,0,1,0,0,0,1,1,24632,"RS","Três Passos"
432240,0,0,0,0,0,0,0,1,1,1,129784,"RS","Uruguaiana"
432250,0,0,0,0,1,0,0,0,1,1,65397,"RS","Vacaria"
432260,1,0,0,0,0,0,0,0,1,1,70481,"RS","Venâncio Aires"
432270,0,0,0,0,0,0,0,1,1,1,26024,"RS","Vera Cruz"
432280,0,0,0,0,0,0,0,1,1,1,25073,"RS","Veranópolis"
432320,0,0,0,0,0,1,0,0,1,1,3051,"RS","Victor Graeff"
500020,1,0,0,0,0,0,0,0,1,1,14992,"MS","Água Clara"
500100,0,1,0,0,0,0,0,0,1,1,25072,"MS","Aparecida do Taboado"
500190,1,0,0,0,0,0,0,0,1,1,22389,"MS","Bataguassu"
500220,1,0,0,0,0,0,0,0,1,1,21483,"MS","Bonito"
500230,1,0,0,0,0,0,0,0,1,1,11864,"MS","Brasilândia"
500270,0,0,0,0,0,1,0,0,1,1,874210,"MS","Campo Grande"
500280,1,0,0,0,0,0,0,0,1,1,5972,"MS","Caracol"
500295,1,0,0,0,0,0,0,0,1,1,23940,"MS","Chapadão do Sul"
500325,0,0,1,0,0,0,0,0,1,1,20159,"MS","Costa Rica"
500350,0,1,0,0,0,0,0,0,1,1,5827,"MS","Douradina"
500370,1,0,0,0,0,0,0,0,1,1,218069,"MS","Dourados"
500380,0,1,0,0,0,0,0,0,1,1,19181,"MS","Fátima do Sul"
500410,0,0,1,0,0,0,0,0,1,1,9991,"MS","Guia Lopes da Laguna"
500440,0,1,0,0,0,0,0,0,1,1,7618,"MS","Inocência"
500450,1,0,0,0,0,0,0,0,1,1,23539,"MS","Itaporã"
500500,0,0,1,0,0,0,0,0,1,1,25758,"MS","Jardim"
500540,0,1,0,0,0,0,0,0,1,1,44994,"MS","Maracaju"
500580,1,0,0,0,0,0,0,0,1,1,14092,"MS","Nioaque"
500600,0,1,0,0,0,0,0,0,1,1,20772,"MS","Nova Alvorada do Sul"
500630,1,0,0,0,0,0,0,0,1,1,41755,"MS","Paranaíba"
500690,1,0,0,0,0,0,0,0,1,1,16879,"MS","Porto Murtinho"
500710,1,0,0,0,0,0,0,0,1,1,23881,"MS","Ribas do Rio Pardo"
500720,1,0,0,0,0,0,0,0,1,1,36144,"MS","Rio Brilhante"
500755,1,0,0,0,0,0,0,0,1,1,7732,"MS","Santa Rita do Pardo"
500780,0,1,0,0,0,0,0,0,1,1,6482,"MS","Selvíria"
500790,1,0,0,0,0,0,0,0,1,1,54575,"MS","Sidrolândia"
500830,1,0,0,0,0,0,0,0,1,1,117477,"MS","Três Lagoas"
500840,0,1,0,0,0,0,0,0,1,1,6041,"MS","Vicentina"
510180,0,0,0,0,1,0,0,0,1,1,58974,"MT","Barra do Garças"
510250,0,0,0,0,1,0,0,0,1,1,91271,"MT","Cáceres"
510267,0,0,0,0,1,0,0,0,1,1,39933,"MT","Campo Verde"
510305,0,0,0,0,1,0,0,0,1,1,11716,"MT","Cláudia"
510320,1,0,0,0,0,0,0,0,1,1,32298,"MT","Colíder"
510330,0,1,0,0,0,0,0,0,1,1,19932,"MT","Comodoro"
510335,0,0,0,0,1,0,0,0,1,1,29471,"MT","Confresa"
510336,0,0,0,0,1,0,0,0,1,1,3860,"MT","Conquista D'Oeste"
510340,0,0,0,0,0,0,1,0,1,1,590118,"MT","Cuiabá"
510410,0,0,1,0,0,0,0,0,1,1,34500,"MT","Guarantã do Norte"
510510,1,0,0,0,0,0,0,0,1,1,33851,"MT","Juara"
510523,0,0,0,0,1,0,0,0,1,1,5887,"MT","Lambari D'Oeste"
510558,0,0,0,0,1,0,0,0,1,1,10422,"MT","Marcelândia"
510560,0,0,0,0,1,0,0,0,1,1,15870,"MT","Matupá"
510618,0,0,0,0,1,0,0,0,1,1,6338,"MT","Nova Lacerda"
510621,1,0,0,0,0,0,0,0,1,1,12388,"MT","Nova Canaã do Norte"
510622,0,0,0,0,0,0,1,0,1,1,42607,"MT","Nova Mutum"
510642,0,0,0,0,1,0,0,0,1,1,33630,"MT","Peixoto de Azevedo"
510682,1,0,0,0,0,0,0,0,1,1,11603,"MT","Porto Esperidião"
510706,0,0,0,0,1,0,0,0,1,1,16512,"MT","Querência"
510724,0,0,0,0,1,0,0,0,1,1,4360,"MT","Santa Carmem"
510730,1,0,0,0,0,0,0,0,1,1,19728,"MT","São José do Rio Claro"
510787,0,0,1,0,0,0,0,0,1,1,24305,"MT","Sapezal"
510790,0,0,0,0,1,0,0,0,1,1,135874,"MT","Sinop"
510792,0,0,0,0,1,0,0,0,1,1,85223,"MT","Sorriso"
510794,1,0,0,0,0,0,0,0,1,1,9309,"MT","Tabaporã"
510795,0,1,0,0,0,0,0,0,1,1,98828,"MT","Tangará da Serra"
520005,0,0,0,0,0,0,0,1,1,1,8207,"GO","Abadia de Goiás"
520013,0,0,0,0,1,0,0,0,1,1,22076,"GO","Acreúna"
520015,1,0,0,0,0,0,0,0,1,1,2564,"GO","Adelândia"
520020,0,0,0,0,1,0,0,0,1,1,1967,"GO","Água Limpa"
520030,0,0,0,0,1,0,0,0,1,1,26770,"GO","Alexânia"
520050,0,0,0,0,1,0,0,0,1,1,2071,"GO","Aloândia"
520055,0,0,0,0,0,1,0,0,1,1,5784,"GO","Alto Horizonte"
520060,0,0,0,0,0,0,0,1,1,1,7514,"GO","Alto Paraíso de Goiás"
520080,0,0,0,0,1,0,0,0,1,1,8645,"GO","Alvorada do Norte"
520082,0,0,0,0,0,1,0,0,1,1,3754,"GO","Amaralina"
520085,0,0,0,0,1,0,0,0,1,1,6018,"GO","Americano do Brasil"
520110,0,0,0,0,1,0,0,0,1,1,375142,"GO","Anápolis"
520120,0,0,0,0,1,0,0,0,1,1,1126,"GO","Anhanguera"
520130,0,0,1,0,0,0,0,0,1,1,21746,"GO","Anicuns"
520140,0,0,1,0,0,0,0,0,1,1,542090,"GO","Aparecida de Goiânia"
520150,0,0,0,0,1,0,0,0,1,1,4143,"GO","Aporé"
520160,0,0,0,0,1,0,0,0,1,1,3731,"GO","Araçu"
520180,0,0,0,0,0,0,0,1,1,1,9765,"GO","Aragoiânia"
520235,0,0,0,0,0,0,0,1,1,1,2957,"GO","Arenópolis"
520250,0,0,0,0,0,0,0,1,1,1,9138,"GO","Aruanã"
520260,0,0,0,0,0,0,0,1,1,1,3422,"GO","Aurilândia"
520280,0,0,0,0,1,0,0,0,1,1,2494,"GO","Avelinópolis"
520320,0,0,0,0,1,0,0,0,1,1,10435,"GO","Barro Alto"
520330,0,0,0,0,1,0,0,0,1,1,28514,"GO","Bela Vista de Goiás"
520350,0,0,1,0,0,0,0,0,1,1,23998,"GO","Bom Jesus de Goiás"
520355,0,0,0,0,1,0,0,0,1,1,9052,"GO","Bonfinópolis"
520360,0,0,0,0,0,0,0,1,1,1,3604,"GO","Brazabrantes"
520390,0,0,0,0,1,0,0,0,1,1,9535,"GO","Buriti Alegre"
520400,0,0,0,0,0,0,0,1,1,1,7935,"GO","Cabeceiras"
520410,0,0,0,0,0,0,0,1,1,1,12002,"GO","Cachoeira Alta"
520425,0,0,0,0,1,0,0,0,1,1,8355,"GO","Cachoeira Dourada"
520430,0,0,0,0,1,0,0,0,1,1,15287,"GO","Caçu"
520440,0,0,0,0,1,0,0,0,1,1,18505,"GO","Caiapônia"
520455,0,0,0,0,1,0,0,0,1,1,3703,"GO","Caldazinha"
520460,0,0,0,0,0,0,0,1,1,1,3622,"GO","Campestre de Goiás"
520470,0,0,0,0,0,1,0,0,1,1,12321,"GO","Campinorte"
520490,0,0,0,0,0,1,0,0,1,1,19786,"GO","Campos Belos"
520500,0,0,0,0,0,0,0,1,1,1,9862,"GO","Carmo do Rio Verde"
520505,0,0,1,0,0,0,0,0,1,1,3610,"GO","Castelândia"
520520,0,0,0,0,0,0,1,0,1,1,5041,"GO","Caturaí"
520540,0,0,0,0,0,0,0,1,1,1,22155,"GO","Ceres"
520545,0,0,1,0,0,0,0,0,1,1,8386,"GO","Cezarina"
520547,0,1,0,0,0,0,0,0,1,1,9110,"GO","Chapadão do Céu"
520549,0,0,0,0,1,0,0,0,1,1,66777,"GO","Cidade Ocidental"
520590,0,0,0,0,1,0,0,0,1,1,9332,"GO","Corumbaíba"
520620,0,0,0,0,1,0,0,0,1,1,55347,"GO","Cristalina"
520630,0,0,0,0,0,0,0,1,1,1,3029,"GO","Cristianópolis"
520640,0,0,0,0,1,0,0,0,1,1,16893,"GO","Crixás"
520710,0,0,0,0,1,0,0,0,1,1,2547,"GO","Diorama"
520735,0,0,0,0,1,0,0,0,1,1,3809,"GO","Edealina"
520760,0,0,0,0,1,0,0,0,1,1,6070,"GO","Fazenda Nova"
520780,0,0,0,0,1,0,0,0,1,1,12923,"GO","Firminópolis"
520800,0,0,0,0,0,0,0,1,1,1,115789,"GO","Formosa"
520815,0,0,0,0,0,0,0,1,1,1,3777,"GO","Gameleira de Goiás"
520830,0,0,0,0,0,0,0,1,1,1,4995,"GO","Divinópolis de Goiás"
520840,0,0,0,0,0,0,1,0,1,1,11471,"GO","Goianápolis"
520870,0,0,0,0,1,0,0,0,1,1,1466105,"GO","Goiânia"
520890,0,0,0,0,0,0,1,0,1,1,24103,"GO","Goiás"
520910,0,0,0,0,1,0,0,0,1,1,34312,"GO","Goiatuba"
520915,0,0,0,0,1,0,0,0,1,1,5656,"GO","Gouvelândia"
520940,0,0,0,0,1,0,0,0,1,1,4145,"GO","Guarani de Goiás"
520960,0,0,0,0,1,0,0,0,1,1,3757,"GO","Heitoraí"
520970,0,0,0,0,1,0,0,0,1,1,20472,"GO","Hidrolândia"
520993,0,0,0,0,0,0,0,1,1,1,6148,"GO","Inaciolândia"
520995,0,0,0,0,0,0,1,0,1,1,15213,"GO","Indiara"
521010,0,0,0,0,0,1,0,0,1,1,26747,"GO","Ipameri"
521015,0,0,0,0,0,0,0,1,1,1,2948,"GO","Ipiranga de Goiás"
521020,0,0,0,0,0,0,0,1,1,1,32242,"GO","Iporá"
521030,0,0,0,0,0,0,0,1,1,1,2910,"GO","Israelândia"
521090,0,0,0,0,0,0,0,1,1,1,21691,"GO","Itapaci"
521130,0,0,0,0,0,0,0,1,1,1,6998,"GO","Itarumã"
521160,0,0,0,0,0,0,0,1,1,1,2554,"GO","Ivolândia"
521170,0,0,0,0,0,0,0,1,1,1,6254,"GO","Jandaia"
521190,0,0,0,0,1,0,0,0,1,1,98128,"GO","Jataí"
521220,0,0,0,0,1,0,0,0,1,1,19239,"GO","Jussara"
521225,0,0,0,0,0,0,0,1,1,1,1490,"GO","Lagoa Santa"
521230,0,0,0,0,1,0,0,0,1,1,7773,"GO","Leopoldo de Bulhões"
521250,0,0,0,0,1,0,0,0,1,1,199615,"GO","Luziânia"
521260,0,0,0,0,0,0,0,1,1,1,2432,"GO","Mairipotaba"
521270,0,0,0,0,0,0,0,1,1,1,8271,"GO","Mambaí"
521305,0,0,0,0,0,0,0,1,1,1,2702,"GO","Mimoso de Goiás"
521310,0,0,0,0,0,0,1,0,1,1,62750,"GO","Mineiros"
521350,0,0,0,0,0,1,0,0,1,1,8464,"GO","Monte Alegre de Goiás"
521375,0,0,0,0,0,0,0,1,1,1,12566,"GO","Montividiu"
521380,0,0,0,0,1,0,0,0,1,1,45382,"GO","Morrinhos"
521400,0,0,0,0,1,0,0,0,1,1,15125,"GO","Mozarlândia"
521440,0,0,0,0,0,0,0,1,1,1,8850,"GO","Nazário"
521460,0,0,0,0,0,1,0,0,1,1,45913,"GO","Niquelândia"
521470,0,0,0,0,1,0,0,0,1,1,2373,"GO","Nova América"
521483,0,0,0,0,0,0,0,1,1,1,12810,"GO","Nova Crixás"
521500,0,0,0,0,1,0,0,0,1,1,9389,"GO","Nova Veneza"
521520,0,0,0,0,0,0,0,1,1,1,3242,"GO","Novo Brasil"
521523,0,0,0,0,0,0,1,0,1,1,110096,"GO","Novo Gama"
521550,0,0,0,0,0,0,0,1,1,1,6340,"GO","Ouvidor"
521560,0,0,0,0,1,0,0,0,1,1,32148,"GO","Padre Bernardo"
521640,0,0,0,0,1,0,0,0,1,1,11221,"GO","Paraúna"
521645,0,0,0,0,1,0,0,0,1,1,3135,"GO","Perolândia"
521680,0,0,0,0,1,0,0,0,1,1,10548,"GO","Petrolina de Goiás"
521740,0,0,0,0,0,0,0,1,1,1,31151,"GO","Pires do Rio"
521760,0,0,0,0,0,0,0,1,1,1,88863,"GO","Planaltina"
521770,0,0,0,0,1,0,0,0,1,1,17991,"GO","Pontalina"
521810,0,0,0,0,0,0,0,1,1,1,4044,"GO","Portelândia"
521830,0,0,0,0,0,0,0,1,1,1,35574,"GO","Posse"
521839,0,0,0,0,1,0,0,0,1,1,3360,"GO","Professor Jamil"
521850,0,0,0,0,1,0,0,0,1,1,48508,"GO","Quirinópolis"
521870,0,0,0,0,0,0,0,1,1,1,4828,"GO","Rianápolis"
521880,0,0,0,0,1,0,0,0,1,1,217048,"GO","Rio Verde"
521890,0,0,0,0,1,0,0,0,1,1,19994,"GO","Rubiataba"
521900,0,0,0,0,1,0,0,0,1,1,7798,"GO","Sanclerlândia"
521910,0,0,0,0,1,0,0,0,1,1,6393,"GO","Santa Bárbara de Goiás"
521930,0,0,0,0,1,0,0,0,1,1,38743,"GO","Santa Helena de Goiás"
521950,0,0,0,0,1,0,0,0,1,1,2626,"GO","Santa Rosa de Goiás"
521960,0,0,0,0,1,0,0,0,1,1,3710,"GO","Santa Tereza de Goiás"
521970,0,0,0,0,1,0,0,0,1,1,9622,"GO","Santa Terezinha de Goiás"
521980,0,0,0,0,1,0,0,0,1,1,12585,"GO","São Domingos"
522000,0,0,0,0,1,0,0,0,1,1,12643,"GO","São João d'Aliança"
522005,0,0,0,0,1,0,0,0,1,1,1547,"GO","São João da Paraúna"
522010,0,0,0,0,1,0,0,0,1,1,33118,"GO","São Luís de Montes Belos"
522015,0,0,0,0,1,0,0,0,1,1,5071,"GO","São Luiz do Norte"
522020,0,0,0,0,1,0,0,0,1,1,22684,"GO","São Miguel do Araguaia"
522045,0,0,0,0,0,0,1,0,1,1,105459,"GO","Senador Canedo"
522100,0,0,0,0,0,0,1,0,1,1,3625,"GO","Taquaral de Goiás"
522108,0,0,0,0,0,0,0,1,1,1,3363,"GO","Teresina de Goiás"
522150,0,0,0,0,1,0,0,0,1,1,4818,"GO","Turvânia"
522155,0,0,0,0,0,0,0,1,1,1,5050,"GO","Turvelândia"
522157,0,0,0,0,1,0,0,0,1,1,2961,"GO","Uirapuru"
522160,0,0,0,0,0,1,0,0,1,1,40082,"GO","Uruaçu"
522185,0,0,0,0,1,0,0,0,1,1,159500,"GO","Valparaíso de Goiás"
522190,0,0,0,0,0,0,0,1,1,1,3856,"GO","Varjão"
522200,0,0,0,0,1,0,0,0,1,1,13675,"GO","Vianópolis"
